user_id,age,gender,city,device_type,signup_date,kyc_date,kyc_completed,first_transaction_date,has_transaction,autopay_adopted,rewards_adopted,upi_lite_adopted,bill_pay_adopted,features_adopted,transaction_count,total_spend,avg_transaction_value
USER_00245,42,F,Delhi,iOS,2026-01-15,2026-01-29,True,,False,False,False,False,True,1,1,717,717
USER_00246,27,F,Mumbai,Android,2026-02-10,2026-02-15,True,,False,True,False,False,False,1,7,7112,1016
USER_00247,59,F,Mumbai,Android,2026-02-04,2026-02-09,True,2026-02-14,True,True,False,False,True,2,9,4257,473
USER_00248,42,F,Kolkata,Android,2026-02-12,2026-02-14,True,2026-02-20,True,True,False,False,True,2,8,11024,1378
USER_00249,60,F,Hyderabad,Android,2026-02-22,2026-02-25,True,,False,True,False,False,False,1,12,11184,932
USER_00250,31,F,Surat,Android,2026-02-23,2026-02-26,True,,False,False,False,False,False,0,3,993,331
USER_00251,27,M,Delhi,iOS,2026-02-21,2026-02-24,True,2026-02-26,True,False,False,True,False,1,2,1238,619
USER_00252,51,M,Chennai,iOS,2025-12-13,2025-12-16,True,2025-12-21,True,False,False,False,True,1,2,1464,732
USER_00253,42,M,Mumbai,iOS,2026-02-10,2026-02-23,True,2026-02-25,True,False,True,False,True,2,2,1478,739
USER_00254,64,F,Mumbai,Android,2026-02-15,2026-02-23,True,2026-02-28,True,False,False,False,False,0,2,686,343
USER_00255,36,F,Delhi,Android,2026-01-28,2026-02-11,True,2026-02-13,True,False,True,False,True,2,1,580,580
USER_00256,41,F,Bangalore,Android,2026-02-24,2026-02-24,True,2026-02-28,True,False,True,False,False,1,2,982,491
USER_00257,28,M,Kolkata,Android,2026-02-16,2026-02-17,True,2026-02-23,True,False,False,False,False,0,3,1068,356
USER_00258,48,F,Hyderabad,Android,2026-02-17,,False,,True,False,True,True,True,3,3,1884,628
USER_00259,25,F,Mumbai,Android,2026-01-25,2026-02-03,True,2026-02-05,True,False,False,True,False,1,1,560,560
USER_00260,45,M,Surat,Android,2026-02-25,,False,,True,False,True,False,False,1,0,0,0
USER_00261,40,M,Bangalore,Android,2026-02-19,2026-02-23,True,,False,False,True,True,False,2,2,964,482
USER_00262,42,M,Bangalore,Android,2026-02-13,,False,,False,False,False,False,False,0,1,201,201
USER_00263,63,F,Kolkata,Android,2025-12-02,2025-12-16,True,,False,False,False,False,False,0,0,0,0
USER_00264,48,M,Pune,Android,2026-02-24,2026-02-25,True,,False,False,False,False,True,1,1,730,730
USER_00265,23,M,Delhi,iOS,2026-01-18,,False,,True,True,False,False,True,2,18,25614,1423
USER_00266,64,F,Mumbai,Android,2026-02-15,2026-02-17,True,,False,True,False,False,True,2,5,4580,916
USER_00267,21,M,Bangalore,iOS,2026-01-10,,False,,True,False,False,True,False,1,2,1136,568
USER_00268,22,M,Kolkata,Android,2026-02-14,2026-02-15,True,2026-02-21,True,True,False,True,True,3,9,12573,1397
USER_00269,50,M,Pune,Android,2026-02-06,2026-02-16,True,,False,False,False,False,False,0,2,202,101
USER_00270,40,M,Hyderabad,Android,2026-02-19,2026-02-21,True,2026-02-26,True,False,False,False,True,1,3,2352,784
USER_00271,41,M,Surat,Android,2026-02-13,2026-02-22,True,2026-02-23,True,False,True,False,True,2,2,1238,619
USER_00272,42,F,Mumbai,Android,2025-12-02,2025-12-07,True,,False,True,False,False,False,1,7,7448,1064
USER_00273,65,M,Bangalore,Android,2026-02-02,,False,,True,True,True,False,True,3,5,3965,793
USER_00274,64,M,Pune,iOS,2026-01-27,2026-01-30,True,,False,False,False,False,True,1,3,1320,440
USER_00275,20,F,Hyderabad,iOS,2026-01-20,2026-02-03,True,2026-02-10,True,False,True,False,False,1,2,558,279
USER_00276,61,F,Jaipur,Android,2026-02-12,2026-02-25,True,2026-02-27,True,False,False,False,True,1,2,572,286
USER_00277,22,F,Mumbai,Android,2026-02-27,2026-02-28,True,2026-02-27,True,False,False,False,True,1,2,608,304
USER_00278,50,F,Jaipur,Android,2026-01-30,2026-01-31,True,2026-02-07,True,False,False,True,True,2,2,718,359
USER_00279,59,M,Delhi,iOS,2026-02-20,,False,,False,False,True,False,False,1,2,296,148
USER_00280,59,F,Delhi,iOS,2026-01-11,2026-01-18,True,,False,False,False,False,True,1,4,2188,547
USER_00281,65,F,Ahmedabad,Android,2026-02-03,2026-02-11,True,,False,False,True,False,False,1,3,873,291
USER_00282,62,F,Bangalore,iOS,2026-02-13,2026-02-26,True,2026-02-27,True,False,False,False,True,1,2,746,373
USER_00283,64,F,Mumbai,Android,2026-02-09,2026-02-18,True,,False,True,False,False,True,2,6,4014,669
USER_00284,36,F,Mumbai,Android,2025-12-27,2026-01-01,True,2026-01-05,True,False,False,True,True,2,1,402,402
USER_00285,56,F,Mumbai,Android,2026-02-16,2026-02-17,True,,False,False,False,False,True,1,3,1671,557
USER_00286,64,F,Chennai,Android,2025-12-29,2025-12-31,True,2026-01-06,True,True,True,False,False,2,12,5004,417
USER_00287,58,F,Bangalore,iOS,2026-03-01,2026-02-28,True,2026-02-26,True,False,False,False,True,1,0,0,0
USER_00288,61,F,Mumbai,Android,2025-12-25,2025-12-31,True,2026-01-03,True,False,False,True,True,2,2,1520,760
USER_00289,42,M,Chennai,Android,2026-02-21,2026-02-27,True,2026-02-28,True,True,False,False,False,1,11,11649,1059
USER_00290,54,M,Hyderabad,Android,2026-02-17,2026-02-21,True,2026-02-22,True,True,False,False,True,2,6,5220,870
USER_00291,19,M,Hyderabad,Android,2026-01-31,2026-02-02,True,,False,False,True,True,False,2,4,2700,675
USER_00292,34,F,Pune,Android,2026-02-11,2026-02-23,True,,False,True,False,False,False,1,7,6188,884
USER_00293,49,M,Mumbai,iOS,2026-02-27,2026-02-25,True,2026-02-26,True,False,True,False,False,1,3,1686,562
USER_00294,61,F,Chennai,Android,2026-02-16,,False,,False,True,True,False,False,2,6,8556,1426
USER_00295,52,F,Ahmedabad,iOS,2026-02-06,,False,,True,True,False,False,False,1,14,9184,656
USER_00296,41,M,Mumbai,Android,2026-01-30,2026-02-03,True,,False,True,False,False,True,2,7,4088,584
USER_00297,49,M,Bangalore,Android,2026-02-15,2026-02-28,True,2026-02-28,True,False,False,False,True,1,3,1734,578
USER_00298,57,M,Mumbai,Android,2026-02-23,2026-02-25,True,,False,False,True,False,True,2,4,2360,590
USER_00299,44,M,Mumbai,Android,2026-02-16,2026-02-24,True,,False,False,True,False,True,2,2,350,175
USER_00300,47,F,Mumbai,iOS,2026-02-18,2026-03-01,True,2026-02-28,True,False,False,False,False,0,4,2656,664
USER_00301,26,F,Hyderabad,iOS,2025-12-02,2025-12-11,True,2025-12-13,True,False,False,False,False,0,2,454,227
USER_00302,37,M,Mumbai,iOS,2026-03-01,2026-02-24,True,,False,False,False,False,True,1,1,330,330
USER_00303,36,M,Delhi,Android,2026-01-31,,False,,False,False,True,False,False,1,4,2656,664
USER_00304,35,M,Chennai,Android,2026-02-12,2026-02-21,True,,False,False,False,False,False,0,3,585,195
USER_00305,59,M,Chennai,Android,2025-12-02,2025-12-13,True,,False,False,False,False,False,0,0,0,0
USER_00306,57,F,Kolkata,Android,2026-01-27,2026-01-29,True,2026-01-30,True,False,False,True,False,1,3,387,129
USER_00307,59,F,Chennai,iOS,2026-02-02,2026-02-12,True,2026-02-18,True,True,False,False,False,1,11,12683,1153
USER_00308,19,F,Ahmedabad,Android,2026-02-20,2026-02-25,True,2026-03-01,True,False,False,False,False,0,0,0,0
USER_00309,33,F,Delhi,Android,2026-02-27,2026-02-25,True,,False,False,False,False,False,0,2,322,161
USER_00310,44,F,Bangalore,Android,2026-02-19,2026-02-25,True,2026-02-26,True,False,False,True,False,1,4,988,247
USER_00311,38,F,Jaipur,Android,2025-12-02,2025-12-11,True,2025-12-16,True,False,False,False,True,1,1,479,479
USER_00312,24,F,Delhi,Android,2026-02-11,,False,,True,False,True,True,True,3,4,2240,560
USER_00313,33,M,Mumbai,Android,2026-02-19,2026-02-24,True,,False,False,True,False,True,2,1,493,493
USER_00314,44,M,Surat,iOS,2026-02-25,2026-02-26,True,,False,False,False,True,True,2,1,435,435
USER_00315,30,M,Hyderabad,Android,2026-02-25,2026-02-25,True,2026-02-26,True,False,False,True,False,1,1,610,610
USER_00316,23,F,Hyderabad,iOS,2026-02-19,2026-03-01,True,,False,False,True,False,False,1,5,1600,320
USER_00317,40,M,Mumbai,Android,2025-12-02,2025-12-13,True,,False,False,False,False,False,0,3,2307,769
USER_00318,48,F,Hyderabad,iOS,2026-02-14,2026-02-17,True,2026-02-20,True,False,False,False,True,1,2,1082,541
USER_00319,64,F,Pune,Android,2026-02-09,2026-02-10,True,2026-02-15,True,False,True,False,True,2,1,510,510
USER_00320,53,M,Bangalore,Android,2026-02-20,2026-03-01,True,2026-02-26,True,True,True,False,True,3,11,12001,1091
USER_00321,35,M,Mumbai,Android,2026-02-22,2026-02-26,True,2026-02-27,True,False,True,False,True,2,4,1928,482
USER_00322,27,M,Chennai,Android,2026-02-27,,False,,True,False,False,True,True,2,1,141,141
USER_00323,20,M,Mumbai,Android,2026-02-11,2026-02-20,True,2026-02-24,True,False,True,False,True,2,4,2340,585
USER_00324,27,M,Delhi,Android,2026-02-23,2026-02-24,True,2026-02-27,True,False,False,False,False,0,2,532,266
USER_00325,55,F,Hyderabad,Android,2026-02-12,2026-02-24,True,2026-03-01,True,False,True,True,False,2,1,601,601
USER_00326,37,F,Kolkata,Android,2026-02-01,2026-02-03,True,2026-02-07,True,False,True,False,False,1,2,1578,789
USER_00327,55,F,Kolkata,iOS,2026-01-27,,False,,True,False,False,False,True,1,0,0,0
USER_00328,19,F,Delhi,Android,2026-01-16,2026-01-26,True,2026-01-28,True,False,False,True,False,1,3,2076,692
USER_00329,64,M,Hyderabad,Android,2026-01-04,2026-01-16,True,,False,False,False,False,True,1,2,1488,744
USER_00330,57,F,Mumbai,Android,2026-01-31,2026-02-10,True,,False,False,False,False,True,1,1,132,132
USER_00331,62,M,Delhi,Android,2025-12-09,2025-12-12,True,2025-12-16,True,True,True,False,True,3,7,8099,1157
USER_00332,62,M,Bangalore,iOS,2026-01-19,2026-02-02,True,2026-02-09,True,False,False,False,False,0,1,582,582
USER_00333,65,M,Pune,Android,2026-01-28,2026-02-03,True,2026-02-09,True,False,False,False,False,0,3,2022,674
USER_00334,48,F,Delhi,Android,2026-02-17,2026-02-23,True,2026-02-28,True,False,False,True,False,1,1,645,645
USER_00335,40,F,Chennai,Android,2026-02-02,,False,,False,False,True,True,False,2,3,1056,352
USER_00336,35,F,Delhi,iOS,2026-02-04,,False,,False,False,False,False,True,1,0,0,0
USER_00337,36,M,Pune,Android,2026-02-26,2026-02-24,True,,False,False,False,True,False,1,1,591,591
USER_00338,64,F,Delhi,Android,2026-03-01,,False,,False,False,False,True,True,2,2,1312,656
USER_00339,42,F,Kolkata,iOS,2026-02-20,2026-02-25,True,2026-02-26,True,False,False,False,True,1,0,0,0
USER_00340,36,M,Bangalore,Android,2026-02-22,2026-02-25,True,,False,False,True,False,True,2,3,1086,362
USER_00341,31,M,Kolkata,Android,2026-02-18,2026-02-26,True,2026-02-28,True,True,True,False,False,2,12,17412,1451
USER_00342,24,M,Delhi,Android,2026-02-14,2026-02-18,True,2026-02-24,True,True,False,False,False,1,7,9709,1387
USER_00343,32,M,Mumbai,Android,2026-02-14,2026-02-16,True,2026-02-22,True,False,False,False,False,0,1,583,583
USER_00344,26,M,Surat,iOS,2026-01-27,,False,,True,False,True,False,True,2,0,0,0
USER_00345,44,F,Hyderabad,Android,2026-02-13,,False,,True,True,False,False,True,2,16,14208,888
USER_00346,38,F,Chennai,iOS,2026-01-05,2026-01-16,True,2026-01-21,True,False,False,False,True,1,3,573,191
USER_00347,32,M,Ahmedabad,Android,2026-02-28,2026-03-01,True,,False,False,True,False,False,1,2,560,280
USER_00348,43,F,Delhi,iOS,2025-12-04,2025-12-05,True,2025-12-06,True,False,False,False,False,0,0,0,0
USER_00349,37,M,Surat,Android,2026-01-26,2026-02-06,True,2026-02-11,True,True,False,True,False,2,8,9840,1230
USER_00350,51,F,Ahmedabad,Android,2026-02-26,,False,,True,True,False,False,True,2,6,7992,1332
USER_00351,47,F,Delhi,Android,2026-02-28,2026-02-25,True,2026-02-27,True,True,False,False,True,2,4,2528,632
USER_00352,63,M,Mumbai,Android,2025-12-02,2025-12-12,True,,False,False,True,False,True,2,3,1206,402
USER_00353,61,M,Mumbai,iOS,2026-01-11,2026-01-25,True,2026-01-29,True,True,True,False,False,2,7,7910,1130
USER_00354,50,F,Mumbai,Android,2026-02-17,2026-02-20,True,2026-02-24,True,False,False,True,False,1,2,578,289
USER_00355,38,M,Mumbai,Android,2026-02-16,2026-03-01,True,2026-02-27,True,False,False,True,True,2,2,1114,557
USER_00356,37,M,Delhi,Android,2025-12-26,,False,,False,False,True,True,True,3,1,341,341
USER_00357,21,M,Bangalore,Android,2026-01-08,,False,,True,False,True,False,True,2,2,1228,614
USER_00358,63,F,Pune,Android,2025-12-02,2025-12-08,True,2025-12-13,True,False,False,False,False,0,2,804,402
USER_00359,32,M,Surat,Android,2026-02-13,,False,,True,False,False,False,True,1,5,2825,565
USER_00360,65,F,Bangalore,Android,2025-12-25,2026-01-07,True,,False,False,True,True,False,2,2,1164,582
USER_00361,52,M,Pune,Android,2026-01-27,2026-02-10,True,,False,False,False,False,False,0,3,2130,710
USER_00362,23,F,Hyderabad,Android,2026-02-22,2026-02-24,True,2026-02-25,True,False,True,False,False,1,1,677,677
USER_00363,53,M,Hyderabad,Android,2026-01-04,2026-01-18,True,2026-01-23,True,True,False,False,False,1,5,4855,971
USER_00364,46,M,Chennai,Android,2026-02-13,,False,,True,False,True,False,False,1,1,600,600
USER_00365,23,F,Kolkata,Android,2026-02-05,2026-02-12,True,,False,False,True,True,False,2,2,1250,625
USER_00366,47,M,Hyderabad,Android,2026-02-19,2026-02-28,True,2026-02-27,True,False,False,False,False,0,3,1245,415
USER_00367,18,M,Hyderabad,Android,2026-02-22,2026-02-28,True,2026-02-28,True,False,False,False,True,1,2,904,452
USER_00368,22,F,Mumbai,Android,2026-02-25,2026-02-25,True,2026-02-28,True,True,False,False,False,1,5,2885,577
USER_00369,42,F,Ahmedabad,iOS,2026-02-21,2026-02-23,True,2026-03-01,True,True,False,False,False,1,8,8552,1069
USER_00370,60,M,Chennai,Android,2026-02-24,2026-02-25,True,2026-02-28,True,False,False,False,False,0,3,846,282
USER_00371,64,M,Kolkata,iOS,2026-01-27,2026-02-04,True,,False,False,False,True,False,1,0,0,0
USER_00372,61,F,Hyderabad,iOS,2026-01-24,2026-02-01,True,2026-02-04,True,False,False,False,False,0,1,353,353
USER_00373,27,F,Delhi,iOS,2026-02-12,2026-02-13,True,2026-02-20,True,False,False,False,True,1,1,215,215
USER_00374,60,F,Chennai,iOS,2026-02-06,2026-02-10,True,,False,True,True,True,False,3,8,2656,332
USER_00375,31,M,Mumbai,Android,2026-01-11,2026-01-22,True,2026-01-28,True,False,False,False,False,0,1,712,712
USER_00376,21,M,Pune,Android,2026-02-16,2026-02-25,True,,False,False,True,False,True,2,3,1017,339
USER_00377,31,M,Mumbai,iOS,2026-02-11,2026-02-25,True,2026-02-26,True,False,False,False,True,1,3,1017,339
USER_00378,38,F,Delhi,iOS,2026-02-24,,False,,True,False,False,False,False,0,1,776,776
USER_00379,51,M,Bangalore,Android,2026-02-15,2026-02-25,True,2026-02-28,True,False,False,False,True,1,4,2680,670
USER_00380,58,F,Hyderabad,Android,2026-02-03,2026-02-14,True,2026-02-20,True,False,False,True,True,2,0,0,0
USER_00381,42,F,Pune,Android,2026-02-28,2026-02-27,True,2026-02-26,True,False,False,False,False,0,2,814,407
USER_00382,48,M,Kolkata,Android,2025-12-20,,False,,False,False,True,True,True,3,2,494,247
USER_00383,47,M,Hyderabad,iOS,2026-02-03,,False,,False,False,True,False,False,1,4,2680,670
USER_00384,51,M,Bangalore,Android,2026-02-24,,False,,True,False,True,False,False,1,4,1752,438
USER_00385,59,M,Surat,iOS,2025-12-02,2025-12-11,True,,False,True,False,False,True,2,8,3912,489
USER_00386,64,M,Mumbai,Android,2026-01-08,,False,,True,False,False,False,False,0,4,2876,719
USER_00387,56,M,Ahmedabad,Android,2026-02-02,2026-02-06,True,2026-02-10,True,True,False,False,True,2,7,10108,1444
USER_00388,31,F,Delhi,iOS,2026-02-23,2026-02-27,True,2026-02-28,True,False,True,False,False,1,2,632,316
USER_00389,65,F,Ahmedabad,Android,2026-02-28,2026-02-27,True,2026-02-27,True,True,False,False,False,1,4,2872,718
USER_00390,36,F,Bangalore,Android,2026-01-29,2026-02-03,True,2026-02-06,True,True,False,False,True,2,4,3724,931
USER_00391,50,F,Bangalore,iOS,2025-12-02,2025-12-15,True,,False,False,False,True,True,2,1,580,580
USER_00392,38,M,Bangalore,Android,2026-01-30,2026-02-13,True,,False,False,False,False,True,1,1,676,676
USER_00393,32,M,Mumbai,Android,2026-02-02,2026-02-12,True,,False,False,False,False,True,1,0,0,0
USER_00394,64,F,Delhi,Android,2026-01-27,,False,,False,False,False,False,True,1,1,335,335
USER_00395,42,M,Hyderabad,Android,2026-02-21,,False,,True,False,False,False,False,0,2,890,445
USER_00396,34,F,Surat,Android,2026-01-21,2026-01-29,True,2026-01-31,True,False,False,False,False,0,1,602,602
USER_00397,64,F,Mumbai,iOS,2026-02-13,2026-02-16,True,2026-02-21,True,False,False,False,False,0,0,0,0
USER_00398,59,M,Hyderabad,iOS,2026-02-25,2026-02-28,True,2026-02-28,True,True,False,False,False,1,10,4520,452
USER_00399,44,M,Kolkata,Android,2026-02-22,2026-02-23,True,2026-02-25,True,False,True,False,False,1,1,254,254
USER_00400,50,F,Bangalore,Android,2026-01-13,2026-01-23,True,2026-01-27,True,False,False,False,True,1,1,782,782
USER_00401,60,F,Mumbai,Android,2026-02-19,2026-02-20,True,2026-02-21,True,True,False,False,False,1,5,5710,1142
USER_00402,51,F,Hyderabad,Android,2026-02-14,2026-02-28,True,,False,False,False,False,True,1,5,3070,614
USER_00403,62,F,Kolkata,iOS,2026-02-04,2026-02-06,True,2026-02-11,True,True,True,True,True,4,7,3633,519
USER_00404,27,M,Delhi,Android,2026-02-20,2026-02-25,True,,False,False,False,True,False,1,3,1386,462
USER_00405,43,M,Bangalore,Android,2026-02-11,2026-02-15,True,,False,False,False,False,False,0,4,2712,678
USER_00406,62,M,Delhi,iOS,2026-02-21,2026-02-28,True,,False,True,True,False,False,2,15,6975,465
USER_00407,23,F,Bangalore,Android,2026-01-21,2026-02-01,True,2026-02-02,True,False,True,False,True,2,3,471,157
USER_00408,62,M,Mumbai,iOS,2026-02-23,,False,,True,False,False,False,False,0,2,1520,760
USER_00409,39,M,Ahmedabad,iOS,2026-02-17,2026-02-21,True,,False,True,False,True,True,3,15,11550,770
USER_00410,62,F,Delhi,iOS,2026-01-01,2026-01-10,True,2026-01-15,True,True,False,False,False,1,12,10488,874
USER_00411,60,M,Mumbai,iOS,2026-01-04,2026-01-08,True,2026-01-13,True,False,True,False,False,1,1,116,116
USER_00412,27,F,Surat,Android,2026-02-11,,False,,False,False,False,False,True,1,3,2031,677
USER_00413,33,F,Chennai,Android,2026-02-26,2026-02-27,True,,False,False,False,True,False,1,2,986,493
USER_00414,62,M,Hyderabad,iOS,2026-02-19,2026-02-21,True,2026-02-25,True,False,False,True,True,2,3,462,154
USER_00415,32,M,Bangalore,iOS,2026-02-12,2026-02-19,True,2026-02-26,True,False,False,False,True,1,2,1418,709
USER_00416,38,M,Chennai,iOS,2026-02-13,2026-02-21,True,,False,False,False,False,False,0,2,1122,561
USER_00417,32,F,Hyderabad,Android,2026-02-08,2026-02-19,True,2026-02-24,True,False,False,False,False,0,2,580,290
USER_00418,60,F,Mumbai,Android,2026-02-22,2026-02-28,True,2026-03-01,True,True,False,False,False,1,6,4824,804
USER_00419,35,M,Bangalore,iOS,2026-02-15,2026-02-27,True,2026-02-27,True,False,False,True,True,2,2,514,257
USER_00420,41,M,Mumbai,iOS,2026-02-15,2026-02-21,True,2026-02-28,True,False,False,False,False,0,3,1665,555
USER_00421,35,M,Mumbai,Android,2025-12-02,2025-12-11,True,2025-12-16,True,False,False,False,True,1,3,1677,559
USER_00422,50,F,Mumbai,Android,2026-03-01,2026-02-24,True,2026-03-01,True,False,True,False,True,2,1,667,667
USER_00423,38,F,Mumbai,Android,2026-02-22,2026-02-24,True,2026-02-26,True,True,True,False,True,3,9,4257,473
USER_00424,54,M,Chennai,Android,2026-02-24,,False,,True,False,True,False,True,2,0,0,0
USER_00425,37,F,Hyderabad,Android,2026-01-09,,False,,True,False,True,False,True,2,1,545,545
USER_00426,35,F,Delhi,iOS,2026-02-08,2026-02-13,True,2026-02-15,True,False,False,False,False,0,2,938,469
USER_00427,64,F,Chennai,Android,2026-02-15,,False,,False,False,True,False,True,2,1,209,209
USER_00428,26,F,Mumbai,Android,2026-01-29,2026-02-11,True,2026-02-18,True,True,False,True,True,3,6,6468,1078
USER_00429,39,F,Bangalore,iOS,2025-12-03,2025-12-08,True,2025-12-11,True,True,False,True,False,2,11,6358,578
USER_00430,56,M,Hyderabad,Android,2026-01-30,2026-02-05,True,2026-02-08,True,False,True,False,False,1,1,507,507
USER_00431,65,F,Surat,iOS,2026-02-19,,False,,True,False,False,False,False,0,2,866,433
USER_00432,42,F,Kolkata,Android,2026-02-26,2026-02-27,True,2026-02-26,True,False,False,False,True,1,2,432,216
USER_00433,29,M,Surat,Android,2026-02-15,,False,,True,True,True,False,True,3,4,2916,729
